amfi_code,Annual Return,Annual Volatility,Sharpe Ratio,Sortino Ratio,Alpha,Beta,Maximum Drawdown,AUM (Crore),Expense Ratio (%)
148567,27.06,14.19,1.448,2.386,1.62,0.96,-11.27,11361,1.46
120843,27.26,15.89,1.307,2.364,1.85,0.95,-12.97,35012,1.45
148569,28.33,17.67,1.235,2.147,0.54,0.98,-16.4,2989,1.6
119551,23.1,13.74,1.208,2.14,0.87,0.89,-15.01,14288,1.54
120505,29.27,19.29,1.18,2.029,0.89,1.0,-18.19,979,1.36
149323,26.59,17.75,1.132,1.875,1.02,0.98,-17.25,37835,1.61
100033,27.21,18.94,1.094,1.829,0.95,0.91,-16.22,23185,1.38
118632,21.8,14.15,1.082,1.85,0.86,0.88,-17.41,20909,1.51
101206,21.46,14.57,1.027,1.8,1.34,1.03,-11.29,23500,1.6
120504,21.24,14.36,1.027,1.805,0.88,1.03,-12.59,41553,0.8
119094,25.87,19.41,0.998,1.704,1.42,1.0,-20.96,28996,1.38
119552,19.79,13.94,0.953,1.61,1.78,0.87,-11.8,1231,0.66
149324,30.09,24.84,0.95,1.62,0.69,0.98,-31.17,35124,1.52
119598,30.27,25.14,0.945,1.675,1.23,0.89,-28.71,19259,1.43
148568,20.79,15.43,0.926,1.633,1.7,0.99,-15.27,49046,1.52
102885,16.99,12.84,0.817,1.436,0.93,0.9,-10.86,7350,1.57
120503,17.58,13.88,0.798,1.338,0.66,0.96,-13.9,36022,1.42
125497,17.88,14.67,0.776,1.331,1.13,0.97,-15.2,10611,0.92
118635,15.13,12.98,0.665,1.138,1.8,1.04,-11.51,20284,0.89
120506,16.38,15.23,0.649,1.096,0.55,0.92,-19.83,2571,1.41
118633,15.53,14.0,0.645,1.154,1.7,1.02,-18.63,39475,0.72
102887,16.26,15.76,0.62,1.089,1.79,1.0,-21.29,17912,1.64
120507,6.74,0.49,0.496,1.052,1.85,0.26,-0.1,39116,0.74
120841,13.15,13.46,0.494,0.863,1.27,0.93,-17.57,35585,1.59
149322,13.16,14.35,0.464,0.762,1.82,0.91,-14.11,41828,1.54
118634,17.82,25.24,0.448,0.746,0.8,1.03,-23.34,43630,1.53
125498,12.02,18.35,0.301,0.509,0.9,1.04,-21.12,18792,0.78
101207,10.7,25.8,0.163,0.277,1.84,0.97,-35.45,41613,1.53
119093,8.31,13.98,0.13,0.221,1.43,0.87,-21.75,15866,0.75
120842,7.86,17.89,0.076,0.125,1.91,1.0,-24.0,47469,1.56
119092,6.93,13.95,0.031,0.053,1.41,0.91,-14.4,25803,1.64
119599,5.07,24.95,-0.057,-0.094,1.13,1.04,-52.57,36061,0.72
119095,4.6,25.07,-0.076,-0.128,0.51,1.0,-51.68,21545,1.38
120844,6.45,0.51,-0.089,-0.188,1.52,0.47,-0.12,27623,0.6
100016,3.57,14.55,-0.202,-0.351,0.78,0.97,-24.73,6434,1.55
102886,2.77,18.13,-0.206,-0.347,1.12,0.92,-28.0,41728,1.51
119120,5.6,3.97,-0.227,-0.377,1.6,0.22,-4.33,24101,0.77
118636,5.08,3.99,-0.357,-0.614,0.89,0.37,-8.32,30030,0.55
100025,4.29,3.91,-0.567,-0.942,1.98,0.44,-4.31,27953,0.56
101208,6.09,0.51,-0.816,-1.681,1.18,0.43,-0.16,38995,0.79
